filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,log name,Location,prop name help,Physical loc,OWNER,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
binir090129.0138.fits.gz,SAX_J1808.4-3658,18:08:27.41,-36:58:44.1,2009-01-30,09:33:49.022,2454861.89848,30.05,1.85,I,H,1180.0,1868.0,2050.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454861.89848,2009-01-30 09:33:48.672,1
binir090129.0139.fits.gz,SAX_J1808.4-3658,18:08:27.33,-36:58:44.6,2009-01-30,09:34:35.609,2454861.89902,30.05,1.85,I,H,1240.0,1838.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454861.89902,2009-01-30 09:34:35.328,1
binir090129.0140.fits.gz,SAX_J1808.4-3658,18:08:27.26,-36:58:45.1,2009-01-30,09:35:21.745,2454861.89956,30.05,1.84,I,H,1210.0,1838.0,2050.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454861.89956,2009-01-30 09:35:21.984,1
binir090129.0141.fits.gz,SAX_J1808.4-3658,18:08:27.22,-36:58:45.6,2009-01-30,09:36:08.059,2454861.90009,30.04,1.83,I,H,1240.0,1868.0,1990.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454861.90009,2009-01-30 09:36:07.776,1
binir090129.0142.fits.gz,SAX_J1808.4-3658,18:08:27.14,-36:58:46.1,2009-01-30,09:36:54.383,2454861.90063,30.04,1.82,I,H,1180.0,1898.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454861.90063,2009-01-30 09:36:54.432,1
binir090129.0143.fits.gz,SAX_J1808.4-3658,18:08:27.05,-36:58:46.7,2009-01-30,09:37:40.584,2454861.90117,30.05,1.82,I,H,1210.0,1868.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454861.90117,2009-01-30 09:37:41.088,1
binir090209.0190.fits,SAX_J1808.4-3658,18:08:27.49,-36:58:44.6,2009-02-10,09:02:02.037,2454872.87642,30.05,1.75,R,H,1210.0,1868.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454872.87642,2009-02-10 09:02:02.688,1
binir090209.0191.fits,SAX_J1808.4-3658,18:08:27.48,-36:58:44.5,2009-02-10,09:02:48.279,2454872.87695,30.05,1.74,R,H,1210.0,1898.0,1990.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454872.87695,2009-02-10 09:02:48.480,1
binir090209.0192.fits,SAX_J1808.4-3658,18:08:27.53,-36:58:44.5,2009-02-10,09:03:34.806,2454872.87749,30.04,1.74,R,H,1180.0,1868.0,2050.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454872.87749,2009-02-10 09:03:35.136,1
binir090209.0193.fits,SAX_J1808.4-3658,18:08:27.53,-36:58:44.5,2009-02-10,09:04:21.160,2454872.87803,30.04,1.73,R,H,1240.0,1838.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454872.87803,2009-02-10 09:04:21.792,1
binir090209.0194.fits,SAX_J1808.4-3658,18:08:27.52,-36:58:44.4,2009-02-10,09:05:07.321,2454872.87856,30.04,1.72,R,H,1210.0,1838.0,2050.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454872.87856,2009-02-10 09:05:07.584,1
binir090209.0195.fits,SAX_J1808.4-3658,18:08:27.51,-36:58:44.3,2009-02-10,09:05:53.621,2454872.8791,30.04,1.72,R,H,1240.0,1868.0,1990.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454872.8791,2009-02-10 09:05:54.240,1
binir090209.0196.fits,SAX_J1808.4-3658,18:08:27.56,-36:58:44.4,2009-02-10,09:06:40.109,2454872.87964,30.04,1.71,R,H,1180.0,1898.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454872.87964,2009-02-10 09:06:40.896,1
binir090209.0197.fits,SAX_J1808.4-3658,18:08:27.56,-36:58:44.3,2009-02-10,09:07:26.240,2454872.88017,30.04,1.7,R,H,1210.0,1868.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454872.88017,2009-02-10 09:07:26.688,1
binir090209.0198.fits,SAX_J1808.4-3658,18:08:27.59,-36:58:44.3,2009-02-10,09:08:54.894,2454872.8812,30.04,1.69,R,H,1210.0,1868.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454872.8812,2009-02-10 09:08:55.680,1
binir090209.0199.fits,SAX_J1808.4-3658,18:08:27.57,-36:58:44.3,2009-02-10,09:09:40.969,2454872.88173,30.05,1.69,R,H,1210.0,1898.0,1990.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454872.88173,2009-02-10 09:09:41.472,1
binir090209.0200.fits,SAX_J1808.4-3658,18:08:27.59,-36:58:44.3,2009-02-10,09:10:27.433,2454872.88227,30.04,1.68,R,H,1180.0,1868.0,2050.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454872.88227,2009-02-10 09:10:28.128,1
binir090209.0201.fits,SAX_J1808.4-3658,18:08:27.60,-36:58:44.4,2009-02-10,09:11:13.850,2454872.8828,30.04,1.67,R,H,1240.0,1838.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454872.8828,2009-02-10 09:11:13.920,1
binir090209.0202.fits,SAX_J1808.4-3658,18:08:27.65,-36:58:44.2,2009-02-10,09:11:59.996,2454872.88334,30.05,1.67,R,H,1210.0,1838.0,2050.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454872.88334,2009-02-10 09:12:00.576,1
binir090209.0203.fits,SAX_J1808.4-3658,18:08:27.62,-36:58:44.2,2009-02-10,09:12:46.528,2454872.88388,30.04,1.66,R,H,1240.0,1868.0,1990.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454872.88388,2009-02-10 09:12:47.232,1
binir090209.0204.fits,SAX_J1808.4-3658,18:08:27.66,-36:58:44.3,2009-02-10,09:13:32.909,2454872.88441,30.04,1.66,R,H,1180.0,1898.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454872.88441,2009-02-10 09:13:33.024,1
binir090209.0205.fits,SAX_J1808.4-3658,18:08:27.66,-36:58:44.2,2009-02-10,09:14:19.043,2454872.88495,30.04,1.65,R,H,1210.0,1868.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454872.88495,2009-02-10 09:14:19.680,1
binir090210.0203.fits,SAX_J1808.4-3658,18:08:27.93,-36:58:22.4,2009-02-11,08:36:34.342,2454873.85874,30.05,1.96,I,H,1210.0,1868.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.85874,2009-02-11 08:36:35.136,1
binir090210.0204.fits,SAX_J1808.4-3658,18:08:27.93,-36:58:22.4,2009-02-11,08:37:20.525,2454873.85927,30.04,1.95,I,H,1210.0,1898.0,1990.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.85927,2009-02-11 08:37:20.928,1
binir090210.0205.fits,SAX_J1808.4-3658,18:08:27.91,-36:58:22.1,2009-02-11,08:38:06.978,2454873.85981,30.05,1.94,I,H,1180.0,1868.0,2050.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.85981,2009-02-11 08:38:07.584,1
binir090210.0206.fits,SAX_J1808.4-3658,18:08:27.94,-36:58:21.9,2009-02-11,08:38:53.601,2454873.86035,30.04,1.93,I,H,1240.0,1838.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.86035,2009-02-11 08:38:54.240,1
binir090210.0207.fits,SAX_J1808.4-3658,18:08:27.96,-36:58:21.4,2009-02-11,08:39:39.727,2454873.86088,30.05,1.92,I,H,1210.0,1838.0,2050.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.86088,2009-02-11 08:39:40.032,1
binir090210.0208.fits,SAX_J1808.4-3658,18:08:28.00,-36:58:21.0,2009-02-11,08:40:25.958,2454873.86142,30.04,1.92,I,H,1240.0,1868.0,1990.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.86142,2009-02-11 08:40:26.688,1
binir090210.0209.fits,SAX_J1808.4-3658,18:08:28.04,-36:58:21.2,2009-02-11,08:41:12.337,2454873.86196,30.05,1.91,I,H,1180.0,1898.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.86196,2009-02-11 08:41:13.344,1
binir090210.0210.fits,SAX_J1808.4-3658,18:08:28.03,-36:58:20.4,2009-02-11,08:41:58.563,2454873.86249,30.05,1.9,I,H,1210.0,1868.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.86249,2009-02-11 08:41:59.136,1
binir090210.0211.fits,SAX_J1808.4-3658,18:08:28.11,-36:58:20.1,2009-02-11,08:43:27.208,2454873.86351,30.04,1.89,I,H,1210.0,1868.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.86351,2009-02-11 08:43:27.264,1
binir090210.0212.fits,SAX_J1808.4-3658,18:08:28.13,-36:58:19.7,2009-02-11,08:44:13.371,2454873.86405,30.05,1.88,I,H,1210.0,1898.0,1990.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.86405,2009-02-11 08:44:13.920,1
binir090210.0213.fits,SAX_J1808.4-3658,18:08:28.16,-36:58:19.4,2009-02-11,08:44:59.745,2454873.86459,30.05,1.87,I,H,1180.0,1868.0,2050.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.86459,2009-02-11 08:45:00.576,1
binir090210.0214.fits,SAX_J1808.4-3658,18:08:28.22,-36:58:19.4,2009-02-11,08:45:46.424,2454873.86513,30.04,1.86,I,H,1240.0,1838.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.86513,2009-02-11 08:45:47.232,1
binir090210.0215.fits,SAX_J1808.4-3658,18:08:28.24,-36:58:19.1,2009-02-11,08:46:32.831,2454873.86566,30.04,1.85,I,H,1210.0,1838.0,2050.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.86566,2009-02-11 08:46:33.024,1
binir090210.0216.fits,SAX_J1808.4-3658,18:08:28.26,-36:58:18.8,2009-02-11,08:47:19.247,2454873.8662,30.04,1.85,I,H,1240.0,1868.0,1990.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.8662,2009-02-11 08:47:19.680,1
binir090210.0217.fits,SAX_J1808.4-3658,18:10:18.26,-18:46:53.1,2009-02-11,08:48:20.298,2454873.86691,30.04,2.25,I,H,1210.0,1868.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.86691,2009-02-11 08:48:21.024,1
binir090210.0218.fits,SAX_J1808.4-3658,18:08:28.68,-36:58:46.9,2009-02-11,08:50:08.489,2454873.86816,30.04,1.82,I,H,1210.0,1868.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.86816,2009-02-11 08:50:09.024,1
binir090210.0219.fits,SAX_J1808.4-3658,18:08:28.64,-36:58:46.5,2009-02-11,08:50:54.578,2454873.86869,30.04,1.81,I,H,1210.0,1898.0,1990.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.86869,2009-02-11 08:50:54.816,1
binir090210.0220.fits,SAX_J1808.4-3658,18:08:28.70,-36:58:46.3,2009-02-11,08:51:41.075,2454873.86923,30.05,1.81,I,H,1180.0,1868.0,2050.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.86923,2009-02-11 08:51:41.472,1
binir090210.0221.fits,SAX_J1808.4-3658,18:08:28.73,-36:58:46.2,2009-02-11,08:52:27.514,2454873.86977,30.05,1.8,I,H,1240.0,1838.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.86977,2009-02-11 08:52:28.128,1
binir090210.0222.fits,SAX_J1808.4-3658,18:08:28.75,-36:58:46.2,2009-02-11,08:53:13.727,2454873.8703,30.05,1.79,I,H,1210.0,1838.0,2050.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.8703,2009-02-11 08:53:13.920,1
binir090210.0223.fits,SAX_J1808.4-3658,18:08:28.79,-36:58:46.0,2009-02-11,08:53:59.911,2454873.87084,30.05,1.79,I,H,1240.0,1868.0,1990.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.87084,2009-02-11 08:54:00.576,1
binir090210.0224.fits,SAX_J1808.4-3658,18:08:28.85,-36:58:45.8,2009-02-11,08:54:46.309,2454873.87138,30.05,1.78,I,H,1180.0,1898.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.87138,2009-02-11 08:54:47.232,1
binir090210.0225.fits,SAX_J1808.4-3658,18:08:28.87,-36:58:45.5,2009-02-11,08:55:32.415,2454873.87191,30.04,1.77,I,H,1210.0,1868.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.87191,2009-02-11 08:55:33.024,1
binir090210.0226.fits,SAX_J1808.4-3658,18:08:28.89,-36:58:45.3,2009-02-11,08:57:01.486,2454873.87294,30.05,1.76,I,H,1210.0,1868.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.87294,2009-02-11 08:57:02.016,1
binir090210.0227.fits,SAX_J1808.4-3658,18:08:28.92,-36:58:45.3,2009-02-11,08:57:47.651,2454873.87347,30.04,1.75,I,H,1210.0,1898.0,1990.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.87347,2009-02-11 08:57:47.808,1
binir090210.0228.fits,SAX_J1808.4-3658,18:08:28.94,-36:58:45.5,2009-02-11,08:58:34.183,2454873.87401,30.04,1.75,I,H,1180.0,1868.0,2050.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.87401,2009-02-11 08:58:34.464,1
binir090210.0229.fits,SAX_J1808.4-3658,18:08:28.95,-36:58:45.4,2009-02-11,08:59:20.521,2454873.87455,30.05,1.74,I,H,1240.0,1838.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.87455,2009-02-11 08:59:21.120,1
binir090210.0230.fits,SAX_J1808.4-3658,18:08:28.95,-36:58:45.1,2009-02-11,09:00:06.636,2454873.87508,30.04,1.73,I,H,1210.0,1838.0,2050.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.87508,2009-02-11 09:00:06.912,1
binir090210.0231.fits,SAX_J1808.4-3658,18:08:28.95,-36:58:45.1,2009-02-11,09:00:53.159,2454873.87562,30.04,1.73,I,H,1240.0,1868.0,1990.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.87562,2009-02-11 09:00:53.568,1
binir090210.0232.fits,SAX_J1808.4-3658,18:08:28.94,-36:58:45.2,2009-02-11,09:01:39.491,2454873.87616,30.05,1.72,I,H,1180.0,1898.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.87616,2009-02-11 09:01:40.224,1
binir090210.0233.fits,SAX_J1808.4-3658,18:08:28.98,-36:58:45.0,2009-02-11,09:02:25.788,2454873.87669,30.04,1.71,I,H,1210.0,1868.0,2020.0,IR_CD_header_logs/LOG_SAX_J1808.4-3658.20090130thru20090211.csv,IR_CD_header_logs/,SAX_J1808,CD,YALE-03A-0001,J1808.4-3658,True,2.0,2454873.87669,2009-02-11 09:02:26.016,1
binir150308.0357.fits,SAX_J1808.4-3658,18:08:27.55,-36:58:44.1,2015-03-09,09:25:27.126,2457090.89267,30.04,1.15,I,H,1040.0,1590.0,1960.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,J1808.4-3658,True,2.0,2457090.89267,2015-03-09 09:25:26.688,1
binir150308.0358.fits,SAX_J1808.4-3658,18:08:27.64,-36:58:44.1,2015-03-09,09:26:13.195,2457090.89321,30.05,1.15,I,H,1040.0,1620.0,1930.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,J1808.4-3658,True,2.0,2457090.89321,2015-03-09 09:26:13.344,1
IR150308.SAX_J1808.4-3658.H.fits,SAX_J1808.4-3658,18:08:27.64,-36:58:44.1,2015-03-09,09:26:13.195,2457090.89321,30.05,1.15,I,H,1040.0,1620.0,1930.0,xrb_ir_reduced/LOG_reduced.20130119thru20150430.csv,irdirecs/xrb_ir_reduced/,reduced,Disk,,J1808.4-3658,True,2.0,2457090.89321,2015-03-09 09:26:13.344,1
binir150308.0359.fits,SAX_J1808.4-3658,18:08:27.67,-36:58:44.1,2015-03-09,09:26:59.122,2457090.89374,30.04,1.15,I,H,1010.0,1590.0,1990.0,xrb_ir_photometry/LOG_photometry.20130310thru20150430.csv,irdirecs/xrb_ir_photometry/,photometry,Disk,YALE-03A-0001,J1808.4-3658,True,2.0,2457090.89374,2015-03-09 09:26:59.136,1
