filename,OBJECT,RA,DEC,DATE-OBS,TIME-OBS,JD,EXPTIME,SECZ,CCDFLTID,IRFLTID,TILT1,TILT2,TILT3,Location,prop name help,Physical loc,proper name,xrb,filter num,datetimeobs,nice time,in filt pattern
rccd080319.0110.fits,3A 1822-371,18:25:45.57,-37:06:31.1,2008-03-20,08:05:02.219,2454545.83683,100.0,1.31,V,H,1210,1868,2020,optical_CD_header_logs/,3A 1822-371,CD,4U 1822-371,True,1.0,2454545.83683,2008-03-20 08:05:02.112,1
rccd080320.0105.fits,3A 1822-371,18:25:46.51,-37:06:22.9,2008-03-21,08:32:57.489,2454546.85623,100.0,1.2,B,J,1230,1848,2020,optical_CD_header_logs/,3A 1822-371,CD,4U 1822-371,True,0.0,2454546.85623,2008-03-21 08:32:58.272,1
rccd080320.0106.fits,3A 1822-371,18:25:46.45,-37:06:21.9,2008-03-21,08:48:31.820,2454546.86704,100.0,1.16,I,K,1230,1848,2020,optical_CD_header_logs/,3A 1822-371,CD,4U 1822-371,True,3.0,2454546.86704,2008-03-21 08:48:32.256,1
rccd080320.0107.fits,3A 1822-371,18:25:46.77,-37:06:20.1,2008-03-21,09:04:07.823,2454546.87788,100.0,1.13,V,H,1230,1848,2020,optical_CD_header_logs/,3A 1822-371,CD,4U 1822-371,True,1.0,2454546.87788,2008-03-21 09:04:08.832,1
rccd080406.0069.fits,3A 1822-371,18:25:46.28,-37:06:29.4,2008-04-07,06:07:12.272,2454563.75501,100.0,1.54,B,J,1210,1868,2020,optical_CD_header_logs/,3A 1822-371,CD,4U 1822-371,True,0.0,2454563.75501,2008-04-07 06:07:12.864,1
rccd080406.0070.fits,3A 1822-371,18:25:46.61,-37:06:29.3,2008-04-07,06:22:48.326,2454563.76584,100.0,1.45,I,K,1210,1868,2020,optical_CD_header_logs/,3A 1822-371,CD,4U 1822-371,True,3.0,2454563.76584,2008-04-07 06:22:48.576,1
rccd080406.0071.fits,3A 1822-371,18:25:46.63,-37:06:29.0,2008-04-07,06:38:24.370,2454563.77668,100.0,1.37,V,H,1210,1868,2020,optical_CD_header_logs/,3A 1822-371,CD,4U 1822-371,True,1.0,2454563.77668,2008-04-07 06:38:25.152,1
rccd080407.0103.fits,3A 1822-371,18:25:46.81,-37:06:17.6,2008-04-08,06:54:08.780,2454564.78762,100.0,1.29,B,J,1210,1868,2020,optical_CD_header_logs/,3A 1822-371,CD,4U 1822-371,True,0.0,2454564.78762,2008-04-08 06:54:10.368,1
rccd080407.0104.fits,3A 1822-371,18:25:46.46,-37:06:19.1,2008-04-08,07:09:53.624,2454564.79855,100.0,1.24,I,K,1210,1868,2020,optical_CD_header_logs/,3A 1822-371,CD,4U 1822-371,True,3.0,2454564.79855,2008-04-08 07:09:54.720,1
rccd080407.0105.fits,3A 1822-371,18:25:46.69,-37:06:20.5,2008-04-08,07:25:29.639,2454564.80939,100.0,1.19,V,H,1210,1868,2020,optical_CD_header_logs/,3A 1822-371,CD,4U 1822-371,True,1.0,2454564.80939,2008-04-08 07:25:31.296,1
